2	2	0.25	1	0.001	5	0	1	100	0	2	2.58447	0.929869	-0.418385	1.01966	-2.43895	3.34708	4.14143	249	
2	2	0.25	1	0.001	5	0	1	100	0	2.025	2.58037	0.929174	-0.418978	1.01927	-2.4334	3.35183	4.142	251	
2	2	0.25	1	0.001	5	0	1	100	0	2.05	2.57631	0.928486	-0.419566	1.01888	-2.42789	3.35653	4.14257	253	
2	2	0.25	1	0.001	5	0	1	100	0	2.075	2.57229	0.927802	-0.420149	1.0185	-2.42242	3.36119	4.14315	255	
2	2	0.25	1	0.001	5	0	1	100	0	2.1	2.56831	0.927124	-0.420725	1.01812	-2.41699	3.3658	4.14373	257	
2	2	0.25	1	0.001	5	0	1	100	0	2.125	2.56436	0.926452	-0.421296	1.01774	-2.41161	3.37037	4.14431	259	
2	2	0.25	1	0.001	5	0	1	100	0	2.15	2.56044	0.925785	-0.421862	1.01737	-2.40628	3.37489	4.14488	261	
2	2	0.25	1	0.001	5	0	1	100	0	2.175	2.55657	0.925123	-0.422422	1.017	-2.40098	3.37937	4.14546	263	
2	2	0.25	1	0.001	5	0	1	100	0	2.2	2.55272	0.924466	-0.422976	1.01663	-2.39573	3.38381	4.14604	264	
2	2	0.25	1	0.001	5	0	1	100	0	2.225	2.54892	0.923815	-0.423525	1.01627	-2.39052	3.3882	4.14662	266	
2	2	0.25	1	0.001	5	0	1	100	0	2.25	2.54515	0.923169	-0.424069	1.01591	-2.38535	3.39255	4.1472	268	
2	2	0.25	1	0.001	5	0	1	100	0	2.275	2.54141	0.922528	-0.424607	1.01555	-2.38022	3.39686	4.14778	270	
2	2	0.25	1	0.001	5	0	1	100	0	2.3	2.53771	0.921892	-0.42514	1.0152	-2.37513	3.40112	4.14836	271	
2	2	0.25	1	0.001	5	0	1	100	0	2.325	2.53404	0.921261	-0.425668	1.01485	-2.37009	3.40534	4.14894	273	
2	2	0.25	1	0.001	5	0	1	100	0	2.35	2.5304	0.920636	-0.426191	1.0145	-2.36508	3.40952	4.14952	275	
2	2	0.25	1	0.001	5	0	1	100	0	2.375	2.5268	0.920015	-0.426708	1.01415	-2.36012	3.41366	4.15009	276	
2	2	0.25	1	0.001	5	0	1	100	0	2.4	2.52323	0.9194	-0.42722	1.01381	-2.3552	3.41776	4.15067	278	
2	2	0.25	1	0.001	5	0	1	100	0	2.425	2.5197	0.918789	-0.427727	1.01347	-2.35031	3.42182	4.15124	280	
2	2	0.25	1	0.001	5	0	1	100	0	2.45	2.51619	0.918184	-0.42823	1.01313	-2.34547	3.42584	4.15182	281	
2	2	0.25	1	0.001	5	0	1	100	0	2.475	2.51272	0.917583	-0.428727	1.0128	-2.34066	3.42981	4.15239	283	
2	2	0.25	1	0.001	5	0	1	100	0	2.5	2.50928	0.916987	-0.429219	1.01247	-2.3359	3.43375	4.15296	284	
2	2	0.25	1	0.001	5	0	1	100	0	2.525	2.50587	0.916396	-0.429707	1.01214	-2.33117	3.43765	4.15353	286	
2	2	0.25	1	0.001	5	0	1	100	0	2.55	2.5025	0.91581	-0.430189	1.01182	-2.32648	3.44151	4.1541	287	
2	2	0.25	1	0.001	5	0	1	100	0	2.575	2.49915	0.915229	-0.430667	1.01149	-2.32183	3.44534	4.15466	289	
